Correlation Coefficients,Feature Pairs
0.9182878301468501,"['fBodyAccJerk-Energy-2', 'fBodyAccJerk-SMA-1']"
0.9219180189670036,"['fBodyAccJerk-Energy-3', 'tBodyAccJerk-STD-3']"
0.9161670242614137,"['fBodyAccJerk-Energy-3', 'tBodyAccJerk-Mad-3']"
0.9999996229735625,"['fBodyAccJerk-Energy-3', 'tBodyAccJerk-Energy-3']"
0.9048549144225565,"['fBodyAccJerk-Energy-3', 'tBodyGyroJerkMag-Energy-1']"
0.9266444461409478,"['fBodyAccJerk-Energy-3', 'fBodyAcc-BandsEnergyOld-31']"
0.9576566045356346,"['fBodyAccJerk-Energy-3', 'fBodyAcc-BandsEnergyOld-38']"
0.9148794179213573,"['fBodyAccJerk-Energy-3', 'fBodyAcc-BandsEnergyOld-42']"
0.915651931700091,"['fBodyAccJerk-Energy-3', 'fBodyAccJerk-Mean-3']"
0.9222356541139447,"['fBodyAccJerk-Energy-3', 'fBodyAccJerk-STD-3']"
0.9200289485788042,"['fBodyAccJerk-Energy-3', 'fBodyAccJerk-Mad-3']"
0.9075002921223644,"['fBodyAccJerk-Energy-3', 'fBodyAccJerk-Max-3']"
0.934237317505042,"['fBodyAccJerk-IQR-1', 'tBodyAcc-STD-1']"
0.9256337899747397,"['fBodyAccJerk-IQR-1', 'tBodyAcc-Mad-1']"
0.9358557002210768,"['fBodyAccJerk-IQR-1', 'tBodyAcc-Max-1']"
0.9016257471911525,"['fBodyAccJerk-IQR-1', 'tBodyAcc-Min-1']"
0.981270372430083,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-STD-1']"
0.9342345963980039,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-STD-2']"
0.9762537559948584,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-Mad-1']"
0.9344739374299258,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-Mad-2']"
0.9503490163024044,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-Max-1']"
0.9483325441067527,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-Min-1']"
0.9654784195743477,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-SMA-1']"
0.9296649946656742,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-Energy-1']"
0.9551800605745369,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-IQR-1']"
0.9199678027887818,"['fBodyAccJerk-IQR-1', 'tBodyAccJerk-IQR-2']"
0.9183772112641764,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerk-STD-3']"
0.9006726126696599,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerk-Mad-1']"
0.9239814926365472,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerk-Mad-3']"
0.9250286430398423,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerk-SMA-1']"
0.9201540231760246,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerk-IQR-3']"
0.9674608899043109,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-SMA-1']"
0.9706365254470183,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-STD-1']"
0.9691036956523366,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-Mad-1']"
0.962717150169706,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-Max-1']"
0.9275752894331879,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-Energy-1']"
0.9573062735989585,"['fBodyAccJerk-IQR-1', 'tBodyAccJerkMag-IQR-1']"
0.9198596842748485,"['fBodyAccJerk-IQR-1', 'tBodyGyroJerkMag-SMA-1']"
0.964766926525365,"['fBodyAccJerk-IQR-1', 'fBodyAcc-Mean-1']"
0.9086143601171716,"['fBodyAccJerk-IQR-1', 'fBodyAcc-Mean-2']"
0.9178234712315374,"['fBodyAccJerk-IQR-1', 'fBodyAcc-STD-1']"
0.9529804809416164,"['fBodyAccJerk-IQR-1', 'fBodyAcc-Mad-1']"
0.9508958877960945,"['fBodyAccJerk-IQR-1', 'fBodyAcc-SMA-1']"
0.9698835786739018,"['fBodyAccJerk-IQR-1', 'fBodyAcc-IQR-1']"
0.924431616064843,"['fBodyAccJerk-IQR-1', 'fBodyAcc-IQR-2']"
0.9132572203140198,"['fBodyAccJerk-IQR-1', 'fBodyAcc-ropy-1']"
0.9848933042338166,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Mean-1']"
0.9393158230092662,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Mean-2']"
0.9031150707945435,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Mean-3']"
0.9719445765252392,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-STD-1']"
0.9231471203725307,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-STD-2']"
0.9854277523415171,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Mad-1']"
0.9331325787184837,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Mad-2']"
0.9373930361086734,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Max-1']"
0.9716120883551038,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-SMA-1']"
0.9296370363814612,"['fBodyAccJerk-IQR-1', 'fBodyAccJerk-Energy-1']"
0.9109880336324719,"['fBodyAccJerk-IQR-2', 'tBodyAcc-STD-1']"
0.9068156749264572,"['fBodyAccJerk-IQR-2', 'tBodyAcc-Mad-1']"
0.9146930118845177,"['fBodyAccJerk-IQR-2', 'tBodyAcc-Min-2']"
0.9432859701612316,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-STD-1']"
0.9793612816260313,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-STD-2']"
0.9434497452597456,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Mad-1']"
0.9738251387419988,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Mad-2']"
0.9484318185695931,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Max-2']"
0.9150800260428851,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Min-1']"
0.953612581141773,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Min-2']"
0.9628771384674664,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-SMA-1']"
0.9301140128961222,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-Energy-2']"
0.9304096182495336,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-IQR-1']"
0.9507222525017376,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-IQR-2']"
0.9022174965637785,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-ropy-1']"
0.9043635803292476,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-ropy-1.1']"
0.905490094515753,"['fBodyAccJerk-IQR-2', 'tBodyAccJerk-ropy-1.2']"
0.9254263019260041,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-STD-1']"
0.9260765269707895,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-STD-3']"
0.9260990023843754,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-Mad-1']"
0.9313367289260562,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-Mad-3']"
0.9271772440931919,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-SMA-1']"
0.9150247842853971,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-IQR-1']"
0.925916122186817,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerk-IQR-3']"
0.963492081138637,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-SMA-1']"
0.956029114284246,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-STD-1']"
0.9568042200528486,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-Mad-1']"
0.9454987498583591,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-Max-1']"
0.9500679865313926,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-IQR-1']"
0.9184209302600378,"['fBodyAccJerk-IQR-2', 'tBodyAccJerkMag-ropy-1']"
0.9197097444345826,"['fBodyAccJerk-IQR-2', 'tBodyGyroJerkMag-SMA-1']"
0.9315991627480829,"['fBodyAccJerk-IQR-2', 'fBodyAcc-Mean-1']"
0.9524002411939897,"['fBodyAccJerk-IQR-2', 'fBodyAcc-Mean-2']"
0.9222438412764229,"['fBodyAccJerk-IQR-2', 'fBodyAcc-Mad-1']"
0.9327390405032875,"['fBodyAccJerk-IQR-2', 'fBodyAcc-Mad-2']"
0.9513523086799197,"['fBodyAccJerk-IQR-2', 'fBodyAcc-SMA-1']"
0.9215267288529064,"['fBodyAccJerk-IQR-2', 'fBodyAcc-IQR-1']"
0.9645865527151101,"['fBodyAccJerk-IQR-2', 'fBodyAcc-IQR-2']"
0.9189209827238933,"['fBodyAccJerk-IQR-2', 'fBodyAcc-ropy-1']"
0.9207283484396563,"['fBodyAccJerk-IQR-2', 'fBodyAcc-ropy-1.1']"
0.9083855013543571,"['fBodyAccJerk-IQR-2', 'fBodyAcc-ropy-1.2']"
0.9433093899202708,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Mean-1']"
0.9840637931309588,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Mean-2']"
0.9380174763764244,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-STD-1']"
0.9683853163743712,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-STD-2']"
0.9424025386034262,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Mad-1']"
0.9828406281056573,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Mad-2']"
0.9103205958823537,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Max-1']"
0.9296530372626064,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Max-2']"
0.9659114122123171,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-SMA-1']"
0.9300600036254831,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-Energy-2']"
0.9316571761945502,"['fBodyAccJerk-IQR-2', 'fBodyAccJerk-IQR-1']"
0.9057071929417274,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-STD-1']"
0.9824366329012872,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-STD-3']"
0.9036900381347445,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-Mad-1']"
0.9773974868602358,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-Mad-3']"
0.9512464436344006,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-Max-3']"
0.9519569728871874,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-Min-3']"
0.9396570267773245,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-SMA-1']"
0.9061041759342268,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-Energy-3']"
0.9530464011712764,"['fBodyAccJerk-IQR-3', 'tBodyAccJerk-IQR-3']"
0.9193221291671074,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerk-STD-2']"
0.9239060271310418,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerk-Mad-2']"
0.9338820048406822,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerk-SMA-1']"
0.9188822167095414,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerk-IQR-2']"
0.9352985646167069,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-SMA-1']"
0.9317501996089048,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-STD-1']"
0.9337422067172165,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-Mad-1']"
0.9194972373574533,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-Max-1']"
0.9170212141670665,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-Energy-1']"
0.9274825098545719,"['fBodyAccJerk-IQR-3', 'tBodyAccJerkMag-IQR-1']"
0.9364168654757442,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerkMag-SMA-1']"
0.9165501089218209,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerkMag-STD-1']"
0.9215026534748887,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerkMag-Mad-1']"
0.9041974469400147,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerkMag-Max-1']"
0.9158908983443493,"['fBodyAccJerk-IQR-3', 'tBodyGyroJerkMag-IQR-1']"
0.9341014607176142,"['fBodyAccJerk-IQR-3', 'fBodyAcc-Mean-3']"
0.919642420693265,"['fBodyAccJerk-IQR-3', 'fBodyAcc-SMA-1']"
0.9671147634629418,"['fBodyAccJerk-IQR-3', 'fBodyAcc-IQR-3']"
0.9068383772354816,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Mean-1']"
0.98634592429769,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Mean-3']"
0.9709686131056631,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-STD-3']"
0.9041854933770204,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Mad-1']"
0.985428020726457,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Mad-3']"
0.9292112570882554,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Max-3']"
0.9466920539424798,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-SMA-1']"
0.9060461864351892,"['fBodyAccJerk-IQR-3', 'fBodyAccJerk-Energy-3']"
0.9422509838460029,"['fBodyAccJerk-ropy-1', 'tBodyAcc-STD-1']"
0.9101035206965662,"['fBodyAccJerk-ropy-1', 'tBodyAcc-STD-2']"
0.9334127579616723,"['fBodyAccJerk-ropy-1', 'tBodyAcc-Mad-1']"
0.9367220994357239,"['fBodyAccJerk-ropy-1', 'tBodyAcc-Max-1']"
0.9253664121779224,"['fBodyAccJerk-ropy-1', 'tBodyAcc-Min-1']"
0.9041647893278478,"['fBodyAccJerk-ropy-1', 'tBodyAcc-Min-2']"
0.9031598165760149,"['fBodyAccJerk-ropy-1', 'tBodyAcc-SMA-1']"
0.9033042170161328,"['fBodyAccJerk-ropy-1', 'tBodyAcc-IQR-1']"
0.9493505183659835,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-STD-1']"
0.9455611955552333,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-STD-2']"
0.9465215943149579,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-Mad-1']"
0.9471797739330334,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-Mad-2']"
0.9357074293824904,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-Min-1']"
0.911925612283326,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-Min-2']"
0.9534954824043325,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-SMA-1']"
0.9311592510877418,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-IQR-1']"
0.9348115473446759,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-IQR-2']"
0.9767738553565826,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-ropy-1']"
0.9708159239192907,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-ropy-1.1']"
0.9696747704562172,"['fBodyAccJerk-ropy-1', 'tBodyAccJerk-ropy-1.2']"
0.9259785062994146,"['fBodyAccJerk-ropy-1', 'tBodyGyro-SMA-1']"
0.9074118466461282,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-STD-1']"
0.9095681210508946,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-STD-3']"
0.9093016560155534,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-Mad-1']"
0.9160480339685888,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-Mad-3']"
0.9112105209295107,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-SMA-1']"
0.9015392697381212,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-IQR-1']"
0.9131721617759293,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-IQR-3']"
0.9381169228794348,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-ropy-1']"
0.9337759839470745,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-ropy-1.1']"
0.9597420214019244,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerk-ropy-1.2']"
0.9105592455439165,"['fBodyAccJerk-ropy-1', 'tGravityAccMag-SMA-1']"
0.9318221940354308,"['fBodyAccJerk-ropy-1', 'tGravityAccMag-Max-1']"
0.9250600935093616,"['fBodyAccJerk-ropy-1', 'tGravityAccMag-ropy-1']"
0.954823605263434,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-SMA-1']"
0.9485049283123225,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-STD-1']"
0.9470085660195051,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-Mad-1']"
0.9432605449470106,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-Max-1']"
0.9369511210702267,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-IQR-1']"
0.9863098742319626,"['fBodyAccJerk-ropy-1', 'tBodyAccJerkMag-ropy-1']"
0.9273518914509267,"['fBodyAccJerk-ropy-1', 'tBodyGyroMag-SMA-1']"
0.9042737635413701,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerkMag-SMA-1']"
0.9473070282126456,"['fBodyAccJerk-ropy-1', 'tBodyGyroJerkMag-ropy-1']"
0.9554816283906251,"['fBodyAccJerk-ropy-1', 'fBodyAcc-Mean-1']"
0.9532894684678995,"['fBodyAccJerk-ropy-1', 'fBodyAcc-Mean-2']"
0.9064228516455748,"['fBodyAccJerk-ropy-1', 'fBodyAcc-Mean-3']"
0.9315379377322218,"['fBodyAccJerk-ropy-1', 'fBodyAcc-STD-1']"
0.9529357523280961,"['fBodyAccJerk-ropy-1', 'fBodyAcc-Mad-1']"
0.9484455136567295,"['fBodyAccJerk-ropy-1', 'fBodyAcc-Mad-2']"
0.9712876182365825,"['fBodyAccJerk-ropy-1', 'fBodyAcc-SMA-1']"
0.9340186400576499,"['fBodyAccJerk-ropy-1', 'fBodyAcc-IQR-1']"
0.931113532177989,"['fBodyAccJerk-ropy-1', 'fBodyAcc-IQR-2']"
0.9882953225922972,"['fBodyAccJerk-ropy-1', 'fBodyAcc-ropy-1']"
0.9709447274234865,"['fBodyAccJerk-ropy-1', 'fBodyAcc-ropy-1.1']"
0.9665559145149587,"['fBodyAccJerk-ropy-1', 'fBodyAcc-ropy-1.2']"
0.9488185166963322,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Mean-1']"
0.9490048358286788,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Mean-2']"
0.9445728945974546,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-STD-1']"
0.9361082076285102,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-STD-2']"
0.949508917449235,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Mad-1']"
0.9433549033575656,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Mad-2']"
0.9156291964481786,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Max-1']"
0.9048569174451142,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-Max-2']"
0.9547501480357237,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-SMA-1']"
0.9367599549779503,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-IQR-1']"
0.9371300433229243,"['fBodyAccJerk-ropy-1', 'fBodyAccJerk-IQR-2']"
0.9262564434866914,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-STD-1']"
0.9275053930644228,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-STD-2']"
0.9196752710343424,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-Mad-1']"
0.9072587738652287,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-Mad-2']"
0.9123873587077632,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-Max-1']"
0.9166908176030609,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-Min-1']"
0.9173445643414142,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-Min-2']"
0.9090744231012158,"['fBodyAccJerk-ropy-1.1', 'tBodyAcc-SMA-1']"
0.9271191189777555,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-STD-1']"
0.9580625657861421,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-STD-2']"
0.9263226273878585,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-Mad-1']"
0.9577287182619756,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-Mad-2']"
0.912488238461905,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-Max-2']"
0.9135239455538691,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-Min-1']"
0.9262779489047389,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-Min-2']"
0.9457711997861411,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-SMA-1']"
0.9139123278873501,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-IQR-1']"
0.9424011139482952,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-IQR-2']"
0.9772389988403515,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-ropy-1']"
0.9806234180092747,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-ropy-1.1']"
0.9713453956946557,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerk-ropy-1.2']"
0.9278376574482637,"['fBodyAccJerk-ropy-1.1', 'tBodyGyro-SMA-1']"
0.9141918282343614,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-STD-1']"
0.9065472073492029,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-STD-3']"
0.9148932765725013,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-Mad-1']"
0.9128318236879915,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-Mad-3']"
0.9071659015794067,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-SMA-1']"
0.9050942968614702,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-IQR-1']"
0.9091997452690556,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-IQR-3']"
0.9486374875171071,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-ropy-1']"
0.9402242441454115,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-ropy-1.1']"
0.9654377101594159,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerk-ropy-1.2']"
0.9150887390011528,"['fBodyAccJerk-ropy-1.1', 'tGravityAccMag-SMA-1']"
0.9277741253645525,"['fBodyAccJerk-ropy-1.1', 'tGravityAccMag-Max-1']"
0.9336749447958675,"['fBodyAccJerk-ropy-1.1', 'tGravityAccMag-ropy-1']"
0.9464988137120842,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-SMA-1']"
0.9361733328259806,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-STD-1']"
0.9358017005916682,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-Mad-1']"
0.9292786510498361,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-Max-1']"
0.9278676129248549,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-IQR-1']"
0.9890036975267191,"['fBodyAccJerk-ropy-1.1', 'tBodyAccJerkMag-ropy-1']"
0.9285726889154163,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroMag-SMA-1']"
0.9561491179423557,"['fBodyAccJerk-ropy-1.1', 'tBodyGyroJerkMag-ropy-1']"
0.9355963798841783,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-Mean-1']"
0.9674746645723801,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-Mean-2']"
0.9015836893637559,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-Mean-3']"
0.9168449138394169,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-STD-1']"
0.9335949587906787,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-Mad-1']"
0.9620242997998805,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-Mad-2']"
0.9654347361050482,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-SMA-1']"
0.9112416099029583,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-IQR-1']"
0.9409079863440065,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-IQR-2']"
0.9820122989217716,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-ropy-1']"
0.9839035981269012,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-ropy-1.1']"
0.9682759122716651,"['fBodyAccJerk-ropy-1.1', 'fBodyAcc-ropy-1.2']"
0.9259839284421486,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-Mean-1']"
0.9607446823815244,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-Mean-2']"
0.9231049784166263,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-STD-1']"
0.9493385624695867,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-STD-2']"
0.9265612998014631,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-Mad-1']"
0.9563536195902778,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-Mad-2']"
0.9176355646469538,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-Max-2']"
0.9458859846183931,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-SMA-1']"
0.9117735449413094,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-IQR-1']"
0.9495627133658877,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-IQR-2']"
0.9870074601615332,"['fBodyAccJerk-ropy-1.1', 'fBodyAccJerk-ropy-1']"
0.9211957403731217,"['fBodyAccJerk-ropy-1.2', 'tBodyAcc-STD-1']"
0.9148100002111271,"['fBodyAccJerk-ropy-1.2', 'tBodyAcc-Mad-1']"
0.9112343172955794,"['fBodyAccJerk-ropy-1.2', 'tBodyAcc-Max-1']"
0.9080078255488054,"['fBodyAccJerk-ropy-1.2', 'tBodyAcc-Min-1']"
0.9020637426533316,"['fBodyAccJerk-ropy-1.2', 'tBodyAcc-SMA-1']"
0.9312220521173548,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-STD-1']"
0.9386735067351792,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-STD-2']"
0.9357553279826355,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-STD-3']"
0.9297353160787,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Mad-1']"
0.9390532773644564,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Mad-2']"
0.935488403565552,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Mad-3']"
0.9117917387819742,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Min-1']"
0.9040371808868175,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Min-2']"
0.9165314136875495,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-Min-3']"
0.9569133913806908,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-SMA-1']"
0.9156791895280386,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-IQR-1']"
0.9252108093364563,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-IQR-2']"
0.9219186999640098,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-IQR-3']"
0.9601970870515305,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-ropy-1']"
0.956933365501989,"['fBodyAccJerk-ropy-1.2', 'tBodyAccJerk-ropy-1.1']"
