Correlation Coefficients,Feature Pairs
0.8235072185532135,"['fBodyAccJerk-BandsEnergyOld-30', 'tBodyGyroJerkMag-STD-1']"
0.8183099606630181,"['fBodyAccJerk-BandsEnergyOld-30', 'tBodyGyroJerkMag-Mad-1']"
0.8137350754118537,"['fBodyAccJerk-BandsEnergyOld-30', 'tBodyGyroJerkMag-Max-1']"
0.8108675102295796,"['fBodyAccJerk-BandsEnergyOld-30', 'tBodyGyroJerkMag-Energy-1']"
0.8285200173166323,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAcc-IQR-3']"
0.9793488903921227,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAcc-BandsEnergyOld-30']"
0.8525613574679983,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-Mean-3']"
0.8667082877427107,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-STD-3']"
0.8618371283746205,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-Mad-3']"
0.8562214705273856,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-Max-3']"
0.8938001215581872,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-Energy-3']"
0.8399313576130466,"['fBodyAccJerk-BandsEnergyOld-30', 'fBodyAccJerk-IQR-3']"
0.8492200287557916,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-STD-3']"
0.8457480440603632,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-Mad-3']"
0.8175264208107229,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-Max-3']"
0.8060363516712384,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-Min-3']"
0.9401139848402216,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-Energy-3']"
0.8194711292702541,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerk-IQR-3']"
0.8368858970024149,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-STD-2']"
0.8327724073276217,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-Mad-2']"
0.8109161953029405,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-Max-2']"
0.8074988619456858,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-Min-2']"
0.8555381517659347,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-Energy-2']"
0.8110097868291705,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerk-IQR-2']"
0.8123706387784836,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyAccJerkMag-Energy-1']"
0.818967347423931,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerkMag-STD-1']"
0.8167722972646574,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerkMag-Mad-1']"
0.8027622218876154,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerkMag-Max-1']"
0.8684696265433287,"['fBodyAccJerk-BandsEnergyOld-31', 'tBodyGyroJerkMag-Energy-1']"
0.8070079600801642,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAcc-IQR-3']"
0.992144904611096,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAcc-BandsEnergyOld-31']"
0.8084380335686369,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAcc-BandsEnergyOld-32']"
0.9889218651457115,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAcc-BandsEnergyOld-38']"
0.8206645103051998,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAcc-BandsEnergyOld-42']"
0.8326566590132153,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-Mean-3']"
0.8621727514928222,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-STD-3']"
0.8489689729733624,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-Mad-3']"
0.8683970892031645,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-Max-3']"
0.940146131857788,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-Energy-3']"
0.8184998006155884,"['fBodyAccJerk-BandsEnergyOld-31', 'fBodyAccJerk-IQR-3']"
0.8934457641134461,"['fBodyAccJerk-BandsEnergyOld-32', 'tBodyAccJerk-Energy-3']"
0.8079406902811594,"['fBodyAccJerk-BandsEnergyOld-32', 'tBodyAccJerkMag-Energy-1']"
0.8083835312993782,"['fBodyAccJerk-BandsEnergyOld-32', 'tBodyGyroJerkMag-Energy-1']"
0.993668867759368,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAcc-BandsEnergyOld-32']"
0.8515817683990798,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAcc-BandsEnergyOld-33']"
0.8649041456183831,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAcc-BandsEnergyOld-38']"
0.8623738147679775,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAcc-BandsEnergyOld-39']"
0.9825041730898019,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAcc-BandsEnergyOld-42']"
0.893476303936818,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAccJerk-Energy-3']"
0.8105774821845919,"['fBodyAccJerk-BandsEnergyOld-32', 'fBodyAccJerk-BandsEnergyOld-31']"
0.8535517760755311,"['fBodyAccJerk-BandsEnergyOld-33', 'tBodyAccJerk-Energy-3']"
0.849251237162173,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAcc-BandsEnergyOld-32']"
0.9809298321125715,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAcc-BandsEnergyOld-33']"
0.8087023316505593,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAcc-BandsEnergyOld-34']"
0.9589663968965474,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAcc-BandsEnergyOld-39']"
0.9103547109829578,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAcc-BandsEnergyOld-42']"
0.8535626660317915,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAccJerk-Energy-3']"
0.8636142565635707,"['fBodyAccJerk-BandsEnergyOld-33', 'fBodyAccJerk-BandsEnergyOld-32']"
0.8127164047792977,"['fBodyAccJerk-BandsEnergyOld-34', 'tBodyAccJerk-STD-3']"
0.8084776048838,"['fBodyAccJerk-BandsEnergyOld-34', 'tBodyAccJerk-Mad-3']"
0.8924751291173593,"['fBodyAccJerk-BandsEnergyOld-34', 'tBodyAccJerk-Energy-3']"
0.8059391042418971,"['fBodyAccJerk-BandsEnergyOld-34', 'tBodyAccJerkMag-Energy-1']"
0.8083160359942105,"['fBodyAccJerk-BandsEnergyOld-34', 'tBodyGyroJerkMag-Energy-1']"
0.8174026839342056,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-32']"
0.8362911324502111,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-33']"
0.9576052088676044,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-34']"
0.8207036878517376,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-38']"
0.909074349912793,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-39']"
0.8717807061370415,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAcc-BandsEnergyOld-42']"
0.8240265276472561,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-Mean-3']"
0.801629353919209,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-Mad-3']"
0.8924604124717923,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-Energy-3']"
0.8165179405210002,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-IQR-3']"
0.8275499067352107,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-BandsEnergyOld-32']"
0.8458336019298176,"['fBodyAccJerk-BandsEnergyOld-34', 'fBodyAccJerk-BandsEnergyOld-33']"
0.8456593347221276,"['fBodyAccJerk-BandsEnergyOld-35', 'tBodyAccJerk-Energy-3']"
0.8033282862978299,"['fBodyAccJerk-BandsEnergyOld-35', 'fBodyAcc-BandsEnergyOld-34']"
0.8358888440101904,"['fBodyAccJerk-BandsEnergyOld-35', 'fBodyAcc-BandsEnergyOld-35']"
0.8062404101600718,"['fBodyAccJerk-BandsEnergyOld-35', 'fBodyAccJerk-Mean-3']"
0.8456624631888856,"['fBodyAccJerk-BandsEnergyOld-35', 'fBodyAccJerk-Energy-3']"
0.8343629694726211,"['fBodyAccJerk-BandsEnergyOld-35', 'fBodyAccJerk-BandsEnergyOld-34']"
0.8379461282800443,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAcc-Min-3']"
0.8883777765313634,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-STD-3']"
0.8840244213397377,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-Mad-3']"
0.8557843947530062,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-Max-3']"
0.8508991206611746,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-Min-3']"
0.8998220290769191,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-Energy-3']"
0.8563645942529509,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyAccJerk-IQR-3']"
0.8527443723753567,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerk-STD-2']"
0.8503537953293454,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerk-Mad-2']"
0.8335374348127176,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerk-Max-2']"
0.8159371127993209,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerk-Min-2']"
0.8331157914049261,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerk-IQR-2']"
0.8080051122217362,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerkMag-SMA-1']"
0.8312363768613029,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerkMag-STD-1']"
0.8263792492267761,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerkMag-Mad-1']"
0.8244815786316505,"['fBodyAccJerk-BandsEnergyOld-37', 'tBodyGyroJerkMag-Max-1']"
0.8407877578733702,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAcc-Mean-3']"
0.8176601582615893,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAcc-Mad-3']"
0.8575038407209246,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAcc-IQR-3']"
0.977290333027158,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAcc-BandsEnergyOld-30']"
0.8822666373948186,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-Mean-3']"
0.8885064395665254,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-STD-3']"
0.8857166027073583,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-Mad-3']"
0.8737121279661384,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-Max-3']"
0.899769652718867,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-Energy-3']"
0.866223719090207,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-IQR-3']"
0.851335950380184,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-BandsEnergyOld-29']"
0.9787374861824689,"['fBodyAccJerk-BandsEnergyOld-37', 'fBodyAccJerk-BandsEnergyOld-30']"
0.8628022571945883,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-STD-3']"
0.8573466117584806,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-Mad-3']"
0.8404154371598965,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-Max-3']"
0.8177270820491265,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-Min-3']"
0.9664908594016445,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-Energy-3']"
0.8289154508327827,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerk-IQR-3']"
0.840315519211488,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-STD-2']"
0.8390147209471992,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-Mad-2']"
0.8085666370800236,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-Max-2']"
0.8101222973650583,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-Min-2']"
0.8586149239244499,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-Energy-2']"
0.8214760476178428,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerk-IQR-2']"
0.848911346099428,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyAccJerkMag-Energy-1']"
0.8025617225626767,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-SMA-1']"
0.8226273239507419,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-STD-1']"
0.8230457717265093,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-Mad-1']"
0.8067122560858021,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-Max-1']"
0.8863354643706879,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-Energy-1']"
0.8032259140335399,"['fBodyAccJerk-BandsEnergyOld-38', 'tBodyGyroJerkMag-IQR-1']"
0.8171111606704953,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-IQR-3']"
0.956060573096679,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-31']"
0.9174305718143891,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-32']"
0.8111145956261329,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-33']"
0.8085130791732371,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-34']"
0.9879724925848621,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-38']"
0.8406653751716218,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-39']"
0.9212741033704888,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAcc-BandsEnergyOld-42']"
0.8519878599982507,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-Mean-3']"
0.8690725051933884,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-STD-3']"
0.8636489524016594,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-Mad-3']"
0.8605600449371823,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-Max-3']"
0.966523904011753,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-Energy-3']"
0.8448087659603735,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-IQR-3']"
0.9745231089711544,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-BandsEnergyOld-31']"
0.9212760669924286,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-BandsEnergyOld-32']"
0.8223324034863476,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-BandsEnergyOld-33']"
0.8462969094648756,"['fBodyAccJerk-BandsEnergyOld-38', 'fBodyAccJerk-BandsEnergyOld-34']"
0.9014459846708164,"['fBodyAccJerk-BandsEnergyOld-39', 'tBodyAccJerk-Energy-3']"
0.8033921080395949,"['fBodyAccJerk-BandsEnergyOld-39', 'tBodyAccJerkMag-Energy-1']"
0.8163094793277083,"['fBodyAccJerk-BandsEnergyOld-39', 'tBodyGyroJerkMag-Energy-1']"
0.8693118180041551,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-32']"
0.9619350537602923,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-33']"
0.8978771600328127,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-34']"
0.825252032223498,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-38']"
0.9761729445824434,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-39']"
0.9301251480835189,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAcc-BandsEnergyOld-42']"
0.8070895162250882,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-Mean-3']"
0.9014472803711924,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-Energy-3']"
0.8096567324614272,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-IQR-3']"
0.8825764922802717,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-BandsEnergyOld-32']"
0.9780103399591494,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-BandsEnergyOld-33']"
0.9384877622974005,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-BandsEnergyOld-34']"
0.8086600662320682,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-BandsEnergyOld-35']"
0.8631831213470302,"['fBodyAccJerk-BandsEnergyOld-39', 'fBodyAccJerk-BandsEnergyOld-38']"
0.8449093654090867,"['fBodyAccJerk-BandsEnergyOld-40', 'tBodyAccJerk-Energy-3']"
0.8029554129245857,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAcc-BandsEnergyOld-34']"
0.8366448822629048,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAcc-BandsEnergyOld-35']"
0.8078178654541857,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAccJerk-Mean-3']"
0.8449150181532954,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAccJerk-Energy-3']"
0.8335350226603796,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAccJerk-BandsEnergyOld-34']"
0.9972574232763476,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAccJerk-BandsEnergyOld-35']"
0.8066325452921831,"['fBodyAccJerk-BandsEnergyOld-40', 'fBodyAccJerk-BandsEnergyOld-39']"
0.8091158167440837,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAcc-Min-3']"
0.923553920396139,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-STD-3']"
0.9194049146671248,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-Mad-3']"
0.8893766344175668,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-Max-3']"
0.8805715000009645,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-Min-3']"
0.8038598174897271,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-SMA-1']"
0.9791371575478222,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-Energy-3']"
0.8907393295506619,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerk-IQR-3']"
0.8983818018739986,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-STD-2']"
0.8948976185557177,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-Mad-2']"
0.8742566963915261,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-Max-2']"
0.8632849849589407,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-Min-2']"
0.8357593203324193,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-SMA-1']"
0.8736354143986077,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-Energy-2']"
0.8740897202230168,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerk-IQR-2']"
0.8546996785998285,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyAccJerkMag-Energy-1']"
0.8490600582333342,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-SMA-1']"
0.8774654130155278,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-STD-1']"
0.8737535086051519,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-Mad-1']"
0.865116944678736,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-Max-1']"
0.8861721570712008,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-Energy-1']"
0.8436432395220945,"['fBodyAccJerk-BandsEnergyOld-41', 'tBodyGyroJerkMag-IQR-1']"
0.8264148638608094,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-Mean-3']"
0.8845189504858725,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-IQR-3']"
0.9180115858415598,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-BandsEnergyOld-30']"
0.940310952683358,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-BandsEnergyOld-31']"
0.8070320727859488,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-BandsEnergyOld-34']"
0.9440567946331407,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-BandsEnergyOld-38']"
0.8196465678085535,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAcc-BandsEnergyOld-42']"
0.9113426728716448,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-Mean-3']"
0.9306976657796426,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-STD-3']"
0.9220401397427302,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-Mad-3']"
0.9264455605245931,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-Max-3']"
0.8043077463038133,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-SMA-1']"
0.9791276282982031,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-Energy-3']"
0.8953086676548263,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-IQR-3']"
0.9300887201567769,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-30']"
0.9434220564824404,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-31']"
0.8317722968171993,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-34']"
0.8077870219077616,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-35']"
0.9366586937795821,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-37']"
0.9305735626439442,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-38']"
0.8148525835244397,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-39']"
0.8079748748986189,"['fBodyAccJerk-BandsEnergyOld-41', 'fBodyAccJerk-BandsEnergyOld-40']"
0.8105349172244987,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyAccJerk-STD-3']"
0.8022774112291329,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyAccJerk-Mad-3']"
0.807342810714491,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyAccJerk-Max-3']"
0.9235057980718631,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyAccJerk-Energy-3']"
0.8300760406408197,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyAccJerkMag-Energy-1']"
0.8358761227454842,"['fBodyAccJerk-BandsEnergyOld-42', 'tBodyGyroJerkMag-Energy-1']"
0.9700151157603667,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-32']"
0.9242415326056923,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-33']"
0.8594995942973394,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-34']"
0.8736993058482777,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-38']"
0.9368314660443462,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-39']"
0.9893527189493017,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAcc-BandsEnergyOld-42']"
0.8153361326778669,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-Mean-3']"
0.8089219166956721,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-Mad-3']"
0.9235247201894524,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-Energy-3']"
0.8199256282467945,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-IQR-3']"
0.8262753314546037,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-31']"
0.9795052755791229,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-32']"
0.9383646168332065,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-33']"
0.8997437315565734,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-34']"
0.8027208039174871,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-35']"
0.9238516396511224,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-38']"
0.9591890356503269,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-39']"
0.8000738615085289,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-40']"
0.8265574879777144,"['fBodyAccJerk-BandsEnergyOld-42', 'fBodyAccJerk-BandsEnergyOld-41']"
0.9049073566460317,"['fBodyGyro-Mean-1', 'tBodyAcc-STD-1']"
0.8908929001492777,"['fBodyGyro-Mean-1', 'tBodyAcc-STD-2']"
0.8994933160931403,"['fBodyGyro-Mean-1', 'tBodyAcc-Mad-1']"
0.872162872692458,"['fBodyGyro-Mean-1', 'tBodyAcc-Mad-2']"
0.8867342190879222,"['fBodyGyro-Mean-1', 'tBodyAcc-Max-1']"
0.8392936704355686,"['fBodyGyro-Mean-1', 'tBodyAcc-Max-2']"
0.8902319454916846,"['fBodyGyro-Mean-1', 'tBodyAcc-Min-1']"
0.878328007683336,"['fBodyGyro-Mean-1', 'tBodyAcc-Min-2']"
0.8805513536556512,"['fBodyGyro-Mean-1', 'tBodyAcc-SMA-1']"
0.8784014640480403,"['fBodyGyro-Mean-1', 'tBodyAcc-IQR-1']"
0.815480382866733,"['fBodyGyro-Mean-1', 'tBodyAcc-IQR-2']"
0.906045075618165,"['fBodyGyro-Mean-1', 'tBodyAccJerk-STD-1']"
0.9191461393201256,"['fBodyGyro-Mean-1', 'tBodyAccJerk-STD-2']"
0.8460317332532892,"['fBodyGyro-Mean-1', 'tBodyAccJerk-STD-3']"
0.9045215793991368,"['fBodyGyro-Mean-1', 'tBodyAccJerk-Mad-1']"
0.9222650471281554,"['fBodyGyro-Mean-1', 'tBodyAccJerk-Mad-2']"
0.8509321340366568,"['fBodyGyro-Mean-1', 'tBodyAccJerk-Mad-3']"
0.8639422492373716,"['fBodyGyro-Mean-1', 'tBodyAccJerk-Max-1']"
